bias.missing_s,bias.mixing_factor,bias.adult_biased_train,bias.subsample_train.1,bias.subsample_train.2,bias.subsample_train.5,bias.subsample_train.7,bias.log_dataset,baselines.greyscale,baselines.labelled_context_set,baselines.epochs,baselines.test_batch_size,baselines.batch_size,baselines.lr,baselines.weight_decay,baselines.eta,baselines.c,baselines.method,baselines.oversample,data.log_name,data.data_pcnt,data.context_pcnt,data.test_pcnt,data.root,data.transductive,data.quant_level,data.input_noise,data.scale,data.greyscale,data.background,data.black,data.binarize,data.rotate_data,data.shift_data,data.color_correlation,data.padding,data.filter_map_labels.2,data.filter_map_labels.4,data.filter_map_labels.6,data.colors,misc.cluster_label_file,misc.exp_group,misc.log_method,misc.use_wandb,misc.gpu,misc.use_amp,misc.seed,misc.data_split_seed,misc.save_dir,misc.results_csv,misc.resume,misc.evaluate,misc.num_workers,misc.device,misc.use_gpu,Accuracy (dro),TPR (dro),TNR (dro),Renyi preds and s (dro),Accuracy_colour_2.0 (dro),Accuracy_colour_1.0 (dro),Accuracy_colour_0.0 (dro),Accuracy_colour_0.0-colour_1.0 (dro),Accuracy_colour_0.0-colour_2.0 (dro),Accuracy_colour_1.0-colour_2.0 (dro),Accuracy_colour_0.0÷colour_1.0 (dro),Accuracy_colour_0.0÷colour_2.0 (dro),Accuracy_colour_1.0÷colour_2.0 (dro),prob_pos_colour_2.0 (dro),prob_pos_colour_1.0 (dro),prob_pos_colour_0.0 (dro),prob_pos_colour_0.0-colour_1.0 (dro),prob_pos_colour_0.0-colour_2.0 (dro),prob_pos_colour_1.0-colour_2.0 (dro),prob_pos_colour_0.0÷colour_1.0 (dro),prob_pos_colour_0.0÷colour_2.0 (dro),prob_pos_colour_1.0÷colour_2.0 (dro),TPR_colour_2.0 (dro),TPR_colour_1.0 (dro),TPR_colour_0.0 (dro),TPR_colour_0.0-colour_1.0 (dro),TPR_colour_0.0-colour_2.0 (dro),TPR_colour_1.0-colour_2.0 (dro),TPR_colour_0.0÷colour_1.0 (dro),TPR_colour_0.0÷colour_2.0 (dro),TPR_colour_1.0÷colour_2.0 (dro),TNR_colour_2.0 (dro),TNR_colour_1.0 (dro),TNR_colour_0.0 (dro),TNR_colour_0.0-colour_1.0 (dro),TNR_colour_0.0-colour_2.0 (dro),TNR_colour_1.0-colour_2.0 (dro),TNR_colour_0.0÷colour_1.0 (dro),TNR_colour_0.0÷colour_2.0 (dro),TNR_colour_1.0÷colour_2.0 (dro),eta
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,11.0,11.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5501345895020189,0.654786150712831,0.6743718592964824,0.8593825225218298,0.2965235173824131,0.3267223382045929,0.996138996138996,0.6694166579344032,0.699615478756583,0.03019882082217978,0.32798870385654866,0.2976728333412597,0.9075703822758844,0.0,1.0,0.32142857142857145,0.6785714285714286,0.32142857142857145,1.0,0.32142857142857145,0.0,0.0,0.0,1.0,0.9969788519637462,0.003021148036253752,0.9969788519637462,1.0,0.9969788519637462,0.0,0.0,1.0,0.0,0.9957446808510638,0.9957446808510638,0.0042553191489361755,1.0,0.0,0.9957446808510638,0.0,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,12.0,12.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5390309555854643,0.6507128309572301,0.6537688442211055,0.8700541151650374,0.32064128256513025,0.3136863136863137,0.9948612538540595,0.6811749401677459,0.6742199712889294,0.006954968878816581,0.315306594232214,0.3222974875370576,0.9783091908091908,0.0,1.0,0.33607399794450155,0.6639260020554985,0.33607399794450155,1.0,0.33607399794450155,0.0,0.0,0.0,1.0,0.9938837920489296,0.006116207951070375,0.9938837920489296,1.0,0.9938837920489296,0.0,0.0,1.0,0.0,0.9969040247678018,0.9969040247678018,0.003095975232198178,1.0,0.0,0.9969040247678018,0.0,0.5
7508762,0.014792899408284025,1.0,0.0,0.995774647887324,0.995774647887324,0.004225352112676051,1.0,0.0,0.995774647887324,0.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,15.0,15.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5868102288021534,0.6558044806517311,0.7326633165829146,0.8464982064468652,0.3090727816550349,0.4613821138211382,0.9949238578680204,0.5335417440468821,0.6858510762129855,0.15230933216610332,0.4637361041977767,0.3106496836022544,0.6698846192699435,0.0,0.8495934959349594,0.3451776649746193,0.5044158309603402,0.3451776649746193,0.8495934959349594,0.40628567264955184,0.0,0.0,0.0,1.0,0.9970501474926252,0.002949852507374673,0.9970501474926252,1.0,0.9970501474926252,0.0,0.0,1.0,0.2182890855457227,0.9969040247678018,0.7786149392220791,0.003095975232198178,0.7817109144542773,0.21896700196046096,0.9969040247678018,0.2182890855457227,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,14.0,14.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5639300134589502,0.6608961303462322,0.7015075376884422,0.8675163979820213,0.3417840375586855,0.37194473963868224,0.9958592132505176,0.6239144736118354,0.6540751756918322,0.030160702079996767,0.3734912874126477,0.3432051770079939,0.9189107981220658,0.0,0.9702444208289054,0.3416149068322981,0.6286295139966073,0.3416149068322981,0.9702444208289054,0.3520915961984584,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.04523424878836834,0.9953051643192488,0.9500709155308804,0.00469483568075113,0.9547657512116317,0.04544761788642667,0.9953051643192488,0.04523424878836834,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,16.0,16.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5672947510094213,0.6293279022403259,0.7145728643216079,0.8385959357861773,0.3096153846153846,0.4023231256599789,0.997969543147208,0.5956464174872292,0.6883541585318235,0.09270774104459424,0.403141687461932,0.3102453243602786,0.7695689481122553,0.0,0.9176346356916578,0.3218274111675127,0.5958072245241451,0.3218274111675127,0.9176346356916578,0.3507141063010754,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.12111801242236025,0.9970149253731344,0.8758969129507741,0.0029850746268657025,0.8788819875776397,0.12148064120206792,0.9970149253731344,0.12111801242236025,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,18.0,18.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5380215343203231,0.6323828920570265,0.6668341708542713,0.8794573142075844,0.3420074349442379,0.3164426059979317,0.9956942949407964,0.6792516889428648,0.6536868599965586,0.025564828946306184,0.3178110064563012,0.34348638601426706,0.9252506631896048,0.0,1.0,0.341227125941873,0.6587728740581271,0.341227125941873,1.0,0.341227125941873,0.0,0.0,0.0,1.0,0.9936908517350158,0.006309148264984188,0.9936908517350158,1.0,0.9936908517350158,0.0,0.0,1.0,0.0,0.9967320261437908,0.9967320261437908,0.003267973856209139,1.0,0.0,0.9967320261437908,0.0,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,17.0,17.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5999327052489906,0.6507128309572301,0.750251256281407,0.8528490994685792,0.3375,0.5059760956175299,0.9956896551724138,0.489713559554884,0.6581896551724138,0.16847609561752985,0.5081664683258309,0.33896103896103896,0.6670275590551181,0.0,0.8187250996015937,0.33836206896551724,0.4803630306360765,0.33836206896551724,0.8187250996015937,0.413279218055206,0.0,0.0,0.0,1.0,0.9905063291139241,0.009493670886076,0.9905063291139241,1.0,0.9905063291139241,0.0,0.0,1.0,0.26843657817109146,0.9983660130718954,0.729929434900804,0.0016339869281045696,0.7315634218289085,0.26887591790623233,0.9983660130718954,0.26843657817109146,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,19.0,19.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5767160161507402,0.6782077393075356,0.6944723618090453,0.8371436810126356,0.32362122788761705,0.3760330578512397,0.9961649089165868,0.6201318510653471,0.6725436810289698,0.05241182996362265,0.37748073083623,0.3248671228939216,0.8606190895472893,0.0,0.9369834710743802,0.35186960690316393,0.5851138641712162,0.35186960690316393,0.9369834710743802,0.375534486750014,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.09172932330827067,0.9941176470588236,0.9023883237505528,0.00588235294117645,0.9082706766917292,0.09227210036926636,0.9941176470588236,0.09172932330827067,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,20.0,20.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5689771197846568,0.6812627291242362,0.6849246231155779,0.8645495833613995,0.3302469135802469,0.3616803278688525,0.9931640625,0.6314837346311475,0.6629171489197531,0.03143341428860552,0.3641697696535938,0.3325199995144276,0.9130906165844788,0.0,1.0,0.3125,0.6875,0.3125,1.0,0.3125,0.0,0.0,0.0,1.0,0.9937106918238994,0.006289308176100628,0.9937106918238994,1.0,0.9937106918238994,0.0,0.0,1.0,0.0,0.9943342776203966,0.9943342776203966,0.005665722379603388,1.0,0.0,0.9943342776203966,0.0,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,21.0,21.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5528263795423957,0.6384928716904277,0.6587939698492462,0.8573885169736396,0.32989690721649484,0.3172205438066465,0.9990089197224976,0.6817883759158512,0.6691120125060026,0.01267636340984829,0.3175352467270897,0.33022418589428904,0.9615747734138974,0.0,1.0,0.31020812685827553,0.6897918731417245,0.31020812685827553,1.0,0.31020812685827553,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9985652797704448,0.9985652797704448,0.0014347202295552641,1.0,0.0,0.9985652797704448,0.0,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,22.0,22.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.5477792732166891,0.6710794297352343,0.6663316582914572,0.8646855007803917,0.3047034764826176,0.3286004056795132,0.998015873015873,0.6694154673363598,0.6933123965332555,0.023896929196895626,0.3292536868041246,0.3053092488016685,0.9272766290489536,0.0,1.0,0.3343253968253968,0.6656746031746033,0.3343253968253968,1.0,0.3343253968253968,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9970282317979198,0.9970282317979198,0.0029717682020802267,1.0,0.0,0.9970282317979198,0.0,0.5
[],0.0,True,0.0,0.0,0.0,0.0,3dig_4miss,False,False,60.0,1000.0,64.0,0.001,1e-08,0.5,0.0,dro,True,cmnist,1.0,0.4,0.2,,False,eight,False,0.0,False,False,True,True,False,False,1.0,2.0,0.0,1.0,2.0,"[2, 4, 6]",,,baseline_dro,True,0.0,False,23.0,23.0,results/cmnist/3_digits/4miss/,,,False,4.0,cuda:0,True,0.569650067294751,0.6527494908350305,0.7150753768844221,0.839565243632447,0.3085210577864839,0.4215885947046843,0.9948400412796696,0.5732514465749854,0.6863189834931859,0.11306753691820046,0.4237752575402895,0.31012127074180795,0.731805987309969,0.0,0.8961303462321792,0.3384932920536636,0.5576370541785156,0.3384932920536636,0.8961303462321792,0.3777277418144291,0.0,0.0,0.0,1.0,0.9879518072289156,0.012048192771084376,0.9879518072289156,1.0,0.9879518072289156,0.0,0.0,1.0,0.15246636771300448,1.0,0.8475336322869955,0.0,0.8475336322869955,0.15246636771300448,1.0,0.15246636771300448,0.5
